member_id,loan_status
11937648,0.028446842
38983318,0.037964746
27999917,0.026934953
61514932,0.006591105
59622821,0.02468935
28822038,0.00822007
10718089,0.92192787
58114582,0.008225375
35023176,0.86814505
1268247,0.10639392
15559751,0.896799
41234300,0.5849796
53958774,0.009903953
8074949,0.036068738
67601509,0.006847162
65560239,0.005435103
14767770,0.040939532
1726792,0.000155887
9899439,0.06336875
15120294,0.016347587
12019444,0.001288186
35242810,0.04358915
1057101,0.8879957
23024164,0.011944559
45430320,0.8126913
46396580,0.024276594
58832624,0.010398913
14990008,0.041209288
57738287,0.004836024
66382471,0.003667012
69172510,0.043082062
12096725,0.7872114
69625122,0.006079741
21137778,0.8065566
57619455,0.01435025
16260256,0.012093131
14318798,0.06435416
55256601,0.00714355
39394049,0.007622148
11039175,0.01802921
2917982,0.97634876
17792691,0.71457183
65459581,0.002823595
65534514,0.004225103
49505658,0.019725276
49844455,0.008918449
31147531,0.007449959
70089344,0.004898244
54544839,0.006624066
44477220,0.005183033
69706239,0.002785589
58084165,0.004110491
60134086,0.097623415
4585555,0.80799305
4626742,0.09220309
43818698,0.26224047
13786934,0.9057301
60617536,0.012935686
4417424,0.8515296
7204055,0.75917524
33950045,0.018220536
12013906,0.000449625
604548,0.99641657
15549692,0.052163012
71247427,0.006006007
2738027,0.8432632
59659461,0.005226387
1500102,0.003036656
1650047,0.000208497
2169020,0.9887543
17703034,0.022724876
28059791,0.04431642
1770051,0.9953492
41262624,0.014257051
22381130,0.020607453
17291769,0.038541332
62209176,0.005637141
26487687,0.018346742
41421013,0.005715733
60122935,0.014013334
31207124,0.008588351
67859970,0.009392208
64060122,0.01521492
1311222,0.9346556
60838563,0.009330261
58469730,0.008341678
7020851,0.8732206
70464556,0.004841263
9049578,0.000221846
49892123,0.13510148
9417405,0.047463693
53092266,0.027024074
8647965,0.7347893
70621827,0.00985474
3730402,0.8906361
65591455,0.004542268
10417131,0.83863866
62958047,0.004695183
15950344,0.027350541
63525659,0.015108022
